Date,Stock,Order,Price
2018-03-20,NESTLEIND.NS,Buy,722.313232421875
2018-03-20,NESTLEIND.NS,Buy,722.313232421875
2018-03-20,HDFCBANK.NS,Sell,869.9811401367188
2018-03-21,INDUSINDBK.NS,Sell,1668.6934814453125
2018-03-21,ASIANPAINT.NS,Buy,1057.6859130859375
2018-03-21,NESTLEIND.NS,Sell,723.4003295898438
2018-03-21,HDFCBANK.NS,Buy,879.1563720703125
2018-03-21,HDFCBANK.NS,Buy,879.1563720703125
2018-03-21,ASIANPAINT.NS,Sell,1057.6859130859375
2018-05-17,TITAN.NS,Sell,916.212646484375
2018-05-17,BAJFINANCE.NS,Buy,2035.2177734375
2018-05-17,BAJFINANCE.NS,Buy,2035.2177734375
2018-05-17,ULTRACEMCO.NS,Sell,3865.65966796875
2018-06-08,HDFCBANK.NS,Sell,975.419189453125
2018-06-08,ASIANPAINT.NS,Buy,1225.7005615234375
2018-06-08,ULTRACEMCO.NS,Buy,3628.658935546875
2018-06-08,HDFCBANK.NS,Sell,975.419189453125
2018-07-03,ULTRACEMCO.NS,Sell,3662.551025390625
2018-07-03,HDFCBANK.NS,Buy,985.343017578125
2018-07-03,ASIANPAINT.NS,Buy,1244.0107421875
2018-07-03,HDFCBANK.NS,Sell,985.343017578125
2018-07-05,ASIANPAINT.NS,Sell,1272.466552734375
2018-07-05,HDFCBANK.NS,Buy,1010.8309326171876
2018-07-05,HDFCBANK.NS,Buy,1010.8309326171876
2018-07-05,TITAN.NS,Sell,819.8463745117188
2018-07-18,HDFCBANK.NS,Sell,1035.795166015625
2018-07-18,TITAN.NS,Buy,827.8687133789062
2018-07-18,TITAN.NS,Buy,827.8687133789062
2018-07-18,HINDUNILVR.NS,Sell,1517.5963134765625
2018-08-14,BAJFINANCE.NS,Sell,2792.1474609375
2018-08-14,ULTRACEMCO.NS,Buy,4210.3525390625
2018-08-14,ULTRACEMCO.NS,Buy,4210.3525390625
2018-08-14,HINDUNILVR.NS,Sell,1610.3829345703125
2018-08-28,ULTRACEMCO.NS,Sell,4336.24853515625
2018-08-28,HINDUNILVR.NS,Buy,1635.2646484375
2018-08-28,ULTRACEMCO.NS,Buy,4336.24853515625
2018-08-28,BAJFINANCE.NS,Sell,2893.1708984375
2018-08-28,BAJAJFINSV.NS,Sell,695.7404174804688
2018-08-28,KOTAKBANK.NS,Buy,1281.942138671875
2018-08-28,KOTAKBANK.NS,Buy,1281.942138671875
2018-08-28,HINDUNILVR.NS,Sell,1635.2646484375
2018-10-11,KOTAKBANK.NS,Sell,1112.808837890625
2018-10-11,HINDUNILVR.NS,Buy,1408.9755859375
2018-10-11,KOTAKBANK.NS,Buy,1112.808837890625
2018-10-11,HDFCBANK.NS,Sell,922.206298828125
2018-11-01,ULTRACEMCO.NS,Sell,3527.29931640625
2018-11-01,BAJFINANCE.NS,Buy,2385.588134765625
2018-11-01,ULTRACEMCO.NS,Buy,3527.29931640625
2018-11-01,KOTAKBANK.NS,Sell,1106.82373046875
2018-12-19,TITAN.NS,Sell,913.0501098632812
2018-12-19,HINDUNILVR.NS,Buy,1712.936767578125
2018-12-19,ULTRACEMCO.NS,Sell,4000.231201171875
2018-12-19,KOTAKBANK.NS,Buy,1222.638427734375
2018-12-19,ULTRACEMCO.NS,Buy,4000.231201171875
2018-12-19,HINDUNILVR.NS,Sell,1712.936767578125
2019-01-04,TITAN.NS,Buy,912.3131713867188
2019-01-04,BAJFINANCE.NS,Sell,2541.414794921875
2019-01-23,TITAN.NS,Sell,945.4275512695312
2019-01-23,BAJFINANCE.NS,Buy,2598.9306640625
2019-01-23,BAJFINANCE.NS,Buy,2598.9306640625
2019-01-23,ITC.NS,Sell,226.4957733154297
2019-02-08,ULTRACEMCO.NS,Sell,3484.354736328125
2019-02-08,HINDUNILVR.NS,Buy,1687.40234375
2019-02-08,ULTRACEMCO.NS,Buy,3484.354736328125
2019-02-08,NESTLEIND.NS,Sell,1047.1336669921875
2019-02-15,BAJFINANCE.NS,Sell,2526.665771484375
2019-02-15,ITC.NS,Buy,228.7828063964844
2019-02-15,ITC.NS,Buy,228.7828063964844
2019-02-15,BAJFINANCE.NS,Sell,2526.665771484375
2019-04-04,KOTAKBANK.NS,Sell,1319.649169921875
2019-04-04,HDFCBANK.NS,Buy,1087.08056640625
2019-04-04,ULTRACEMCO.NS,Buy,3995.725830078125
2019-04-04,HDFCBANK.NS,Sell,1087.08056640625
2019-04-09,HINDUNILVR.NS,Buy,1560.3804931640625
2019-04-09,ASIANPAINT.NS,Sell,1394.684326171875
2019-04-24,ULTRACEMCO.NS,Sell,4303.9296875
2019-04-24,NESTLEIND.NS,Buy,1009.0120239257812
2019-04-24,TITAN.NS,Buy,1129.1773681640625
2019-04-24,NESTLEIND.NS,Sell,1009.0120239257812
2019-04-30,ITC.NS,Sell,246.1396026611328
2019-04-30,BAJFINANCE.NS,Buy,3054.324462890625
2019-04-30,KOTAKBANK.NS,Buy,1383.1429443359375
2019-04-30,ITC.NS,Sell,246.1396026611328
2019-07-02,TITAN.NS,Sell,1300.988525390625
2019-07-02,NESTLEIND.NS,Buy,1119.3946533203125
2019-07-02,NESTLEIND.NS,Buy,1119.3946533203125
2019-07-02,TITAN.NS,Sell,1300.988525390625
2019-07-03,NESTLEIND.NS,Sell,1105.76318359375
2019-07-03,TITAN.NS,Buy,1305.3609619140625
2019-07-03,INDUSINDBK.NS,Buy,1428.38037109375
2019-07-03,NESTLEIND.NS,Sell,1105.76318359375
2019-08-02,KOTAKBANK.NS,Sell,1504.7060546875
2019-08-02,ITC.NS,Buy,220.1796112060547
2019-08-02,TITAN.NS,Buy,1050.9444580078125
2019-08-02,ITC.NS,Sell,220.1796112060547
2019-08-07,TITAN.NS,Sell,1015.162841796875
2019-08-07,ITC.NS,Buy,211.14764404296875
2019-08-07,BAJFINANCE.NS,Buy,3227.53857421875
2019-08-07,TITAN.NS,Sell,1015.162841796875
2019-10-16,ULTRACEMCO.NS,Sell,4207.59228515625
2019-10-16,HDFCBANK.NS,Buy,1172.229736328125
2019-10-16,ULTRACEMCO.NS,Buy,4207.59228515625
2019-10-16,ASIANPAINT.NS,Sell,1713.5909423828125
2019-11-11,BAJFINANCE.NS,Sell,4120.20556640625
2019-11-11,TITAN.NS,Buy,1140.7689208984375
2019-11-11,HDFCBANK.NS,Buy,1214.1329345703125
2019-11-11,BAJFINANCE.NS,Sell,4120.20556640625
2019-11-14,HDFCBANK.NS,Sell,1222.9166259765625
2019-11-14,BAJFINANCE.NS,Buy,4161.21923828125
2019-11-14,HDFCBANK.NS,Buy,1222.9166259765625
2019-11-14,ITC.NS,Sell,211.35577392578125
2019-11-21,HDFCBANK.NS,Sell,1231.988525390625
2019-11-21,ITC.NS,Buy,204.52978515625
2019-11-21,HDFCBANK.NS,Buy,1231.988525390625
2019-11-21,KOTAKBANK.NS,Sell,1592.18798828125
2019-12-27,BAJAJFINSV.NS,Buy,942.719970703125
2019-12-27,ITC.NS,Sell,197.2043609619141
2019-12-31,HDFCBANK.NS,Sell,1221.1888427734375
2019-12-31,KOTAKBANK.NS,Buy,1681.116943359375
2019-12-31,ITC.NS,Buy,197.87030029296875
2019-12-31,HDFCBANK.NS,Sell,1221.1888427734375
2020-01-02,ULTRACEMCO.NS,Sell,4167.82666015625
2020-01-02,ASIANPAINT.NS,Buy,1741.0191650390625
2020-01-02,ULTRACEMCO.NS,Buy,4167.82666015625
2020-01-02,TITAN.NS,Sell,1140.670166015625
2020-01-07,HINDUNILVR.NS,Sell,1805.637451171875
2020-01-07,ASIANPAINT.NS,Buy,1676.6053466796875
2020-01-07,HINDUNILVR.NS,Buy,1805.637451171875
2020-01-07,NESTLEIND.NS,Sell,1362.90478515625
2020-01-31,BAJAJFINSV.NS,Sell,942.5453491210938
2020-01-31,ITC.NS,Buy,195.74757385253903
2020-01-31,KOTAKBANK.NS,Buy,1688.502685546875
2020-01-31,BAJAJFINSV.NS,Sell,942.5453491210938
2020-02-03,ULTRACEMCO.NS,Sell,4291.39453125
2020-02-03,TITAN.NS,Buy,1171.072265625
2020-02-03,ASIANPAINT.NS,Buy,1815.8851318359375
2020-02-03,TITAN.NS,Sell,1171.072265625
2020-02-17,INDUSINDBK.NS,Sell,1145.2978515625
2020-02-17,NESTLEIND.NS,Buy,1582.0357666015625
2020-02-17,HINDUNILVR.NS,Sell,2117.654541015625
2020-02-17,NESTLEIND.NS,Buy,1582.0357666015625
2020-02-17,NESTLEIND.NS,Buy,1582.0357666015625
2020-02-17,BAJAJFINSV.NS,Sell,951.2755737304688
2020-04-03,KOTAKBANK.NS,Sell,1138.6600341796875
2020-04-03,BAJAJFINSV.NS,Buy,450.5658264160156
2020-04-03,INDUSINDBK.NS,Buy,305.8163757324219
2020-04-03,KOTAKBANK.NS,Sell,1138.6600341796875
2020-06-25,ASIANPAINT.NS,Sell,1648.7843017578125
2020-06-25,TITAN.NS,Buy,964.9697875976562
2020-06-25,NESTLEIND.NS,Buy,1606.8997802734375
2020-06-25,TITAN.NS,Sell,964.9697875976562
2020-06-29,ITC.NS,Sell,164.1981964111328
2020-06-29,HDFCBANK.NS,Buy,1032.985107421875
2020-06-29,INDUSINDBK.NS,Sell,468.6840515136719
2020-06-29,KOTAKBANK.NS,Buy,1353.0478515625
2020-06-29,ITC.NS,Buy,164.1981964111328
2020-06-29,INDUSINDBK.NS,Sell,468.6840515136719
2020-07-07,ITC.NS,Sell,170.0153045654297
2020-07-07,INDUSINDBK.NS,Buy,513.892578125
2020-07-07,INDUSINDBK.NS,Buy,513.892578125
2020-07-07,KOTAKBANK.NS,Sell,1365.6236572265625
2020-07-22,HDFCBANK.NS,Buy,1081.2718505859375
2020-07-22,ASIANPAINT.NS,Sell,1655.373779296875
2020-07-23,HDFCBANK.NS,Sell,1085.1597900390625
2020-07-23,ASIANPAINT.NS,Buy,1688.1539306640625
2020-07-23,ASIANPAINT.NS,Buy,1688.1539306640625
2020-07-23,HINDUNILVR.NS,Sell,2093.0634765625
2020-08-17,NESTLEIND.NS,Sell,1572.0469970703125
2020-08-17,TITAN.NS,Buy,1113.60009765625
2020-08-17,TITAN.NS,Buy,1113.60009765625
2020-08-17,ITC.NS,Sell,173.95388793945312
2020-08-20,INDUSINDBK.NS,Sell,501.2966613769531
2020-08-20,KOTAKBANK.NS,Buy,1335.7808837890625
2020-08-20,HDFCBANK.NS,Buy,1016.6173706054688
2020-08-20,INDUSINDBK.NS,Sell,501.2966613769531
2020-08-26,NESTLEIND.NS,Sell,1549.758056640625
2020-08-26,BAJAJFINSV.NS,Buy,655.698974609375
2020-08-26,TITAN.NS,Sell,1123.8555908203125
2020-08-26,ITC.NS,Buy,170.6279754638672
2020-08-26,BAJAJFINSV.NS,Buy,655.698974609375
2020-08-26,TITAN.NS,Sell,1123.8555908203125
2020-09-04,ASIANPAINT.NS,Sell,1911.4593505859375
2020-09-04,HINDUNILVR.NS,Buy,2019.60009765625
2020-09-04,NESTLEIND.NS,Buy,1553.8310546875
2020-09-04,ASIANPAINT.NS,Sell,1911.4593505859375
2020-09-07,BAJAJFINSV.NS,Sell,625.657958984375
2020-09-07,TITAN.NS,Buy,1157.0501708984375
2020-09-07,TITAN.NS,Buy,1157.0501708984375
2020-09-07,KOTAKBANK.NS,Sell,1366.122802734375
2020-10-19,NESTLEIND.NS,Sell,1540.4825439453125
2020-10-19,ASIANPAINT.NS,Buy,2022.5992431640625
2020-10-19,NESTLEIND.NS,Buy,1540.4825439453125
2020-10-19,TITAN.NS,Sell,1217.5928955078125
2020-11-11,NESTLEIND.NS,Sell,1611.0467529296875
2020-11-11,TITAN.NS,Buy,1263.07421875
2020-11-11,ULTRACEMCO.NS,Buy,4751.26025390625
2020-11-11,NESTLEIND.NS,Sell,1611.0467529296875
2020-11-11,HINDUNILVR.NS,Buy,2038.891845703125
2020-11-11,ASIANPAINT.NS,Sell,2134.892578125
2020-11-23,ULTRACEMCO.NS,Sell,4815.97265625
2020-11-23,NESTLEIND.NS,Buy,1716.09814453125
2020-11-23,NESTLEIND.NS,Buy,1716.09814453125
2020-11-23,ULTRACEMCO.NS,Sell,4815.97265625
2020-12-02,HINDUNILVR.NS,Sell,2046.6893310546875
2020-12-02,ASIANPAINT.NS,Buy,2266.16455078125
2020-12-02,ASIANPAINT.NS,Buy,2266.16455078125
2020-12-02,NESTLEIND.NS,Sell,1665.9315185546875
2020-12-04,HINDUNILVR.NS,Buy,2089.6455078125
2020-12-04,BAJFINANCE.NS,Sell,4829.3056640625
2020-12-10,HDFCBANK.NS,Sell,1330.3863525390625
2020-12-10,INDUSINDBK.NS,Buy,894.2588500976562
2020-12-10,NESTLEIND.NS,Sell,1770.7369384765625
2020-12-10,ULTRACEMCO.NS,Buy,4889.6474609375
2020-12-10,NESTLEIND.NS,Buy,1770.7369384765625
2020-12-10,INDUSINDBK.NS,Sell,894.2588500976562
2021-01-07,HINDUNILVR.NS,Sell,2266.302490234375
2021-01-07,BAJFINANCE.NS,Buy,5033.01318359375
2021-01-07,INDUSINDBK.NS,Buy,929.60546875
2021-01-07,HINDUNILVR.NS,Sell,2266.302490234375
2021-01-18,ITC.NS,Buy,192.3339080810547
2021-01-18,ULTRACEMCO.NS,Sell,5305.005859375
2021-02-18,ASIANPAINT.NS,Sell,2417.741455078125
2021-02-18,NESTLEIND.NS,Buy,1578.92724609375
2021-02-18,ASIANPAINT.NS,Buy,2417.741455078125
2021-02-18,HDFCBANK.NS,Sell,1492.0948486328125
2021-05-14,TITAN.NS,Sell,1442.5721435546875
2021-05-14,KOTAKBANK.NS,Buy,1703.3741455078125
2021-05-14,ASIANPAINT.NS,Sell,2714.974365234375
2021-05-14,HDFCBANK.NS,Buy,1331.3463134765625
2021-05-14,ASIANPAINT.NS,Buy,2714.974365234375
2021-05-14,KOTAKBANK.NS,Sell,1703.3741455078125
2021-06-04,ITC.NS,Sell,187.03683471679688
2021-06-04,ULTRACEMCO.NS,Buy,6564.0830078125
2021-06-04,BAJAJFINSV.NS,Buy,1214.1927490234375
2021-06-04,ITC.NS,Sell,187.03683471679688
2021-06-08,INDUSINDBK.NS,Sell,996.1000366210938
2021-06-08,HINDUNILVR.NS,Buy,2256.87841796875
2021-06-08,HINDUNILVR.NS,Buy,2256.87841796875
2021-06-08,BAJFINANCE.NS,Sell,5701.0439453125
2021-06-17,NESTLEIND.NS,Sell,1751.883544921875
2021-06-17,INDUSINDBK.NS,Buy,960.85107421875
2021-06-17,BAJAJFINSV.NS,Sell,1180.5208740234375
2021-06-17,ITC.NS,Buy,189.38377380371097
2021-06-17,NESTLEIND.NS,Buy,1751.883544921875
2021-06-17,ITC.NS,Sell,189.38377380371097
2021-06-22,ASIANPAINT.NS,Sell,2960.789794921875
2021-06-22,KOTAKBANK.NS,Buy,1753.7271728515625
2021-06-22,ULTRACEMCO.NS,Buy,6755.80615234375
2021-06-22,ASIANPAINT.NS,Sell,2960.789794921875
2021-06-25,HDFCBANK.NS,Buy,1454.4635009765625
2021-06-25,TITAN.NS,Sell,1737.854248046875
2021-07-07,HINDUNILVR.NS,Sell,2391.39794921875
2021-07-07,BAJFINANCE.NS,Buy,6140.05810546875
2021-07-07,INDUSINDBK.NS,Buy,1020.2666625976562
2021-07-07,HINDUNILVR.NS,Sell,2391.39794921875
2021-07-20,NESTLEIND.NS,Sell,1732.1954345703125
2021-07-20,ITC.NS,Buy,190.44284057617188
2021-07-20,NESTLEIND.NS,Buy,1732.1954345703125
2021-07-20,KOTAKBANK.NS,Sell,1699.3817138671875
2021-08-02,HDFCBANK.NS,Sell,1371.6243896484375
2021-08-02,TITAN.NS,Buy,1759.60400390625
2021-08-02,TITAN.NS,Buy,1759.60400390625
2021-08-02,ITC.NS,Sell,190.9032745361328
2021-08-06,ULTRACEMCO.NS,Sell,7450.63134765625
2021-08-06,ASIANPAINT.NS,Buy,2917.17626953125
2021-08-06,INDUSINDBK.NS,Buy,1005.229736328125
2021-08-06,ULTRACEMCO.NS,Sell,7450.63134765625
2021-08-18,INDUSINDBK.NS,Sell,971.0840454101562
2021-08-18,HINDUNILVR.NS,Buy,2395.6376953125
2021-08-18,INDUSINDBK.NS,Sell,971.0840454101562
2021-08-18,ULTRACEMCO.NS,Buy,7523.6767578125
2021-08-18,BAJAJFINSV.NS,Buy,1499.3045654296875
2021-08-18,INDUSINDBK.NS,Sell,971.0840454101562
2021-08-20,NESTLEIND.NS,Sell,1898.5797119140625
2021-08-20,KOTAKBANK.NS,Buy,1701.12451171875
2021-08-20,ASIANPAINT.NS,Buy,3061.242919921875
2021-08-20,KOTAKBANK.NS,Sell,1701.12451171875
2021-09-08,BAJAJFINSV.NS,Sell,1654.606689453125
2021-09-08,INDUSINDBK.NS,Buy,980.8472900390624
2021-09-08,INDUSINDBK.NS,Buy,980.8472900390624
2021-09-08,BAJAJFINSV.NS,Sell,1654.606689453125
2021-09-14,INDUSINDBK.NS,Sell,1017.1531982421876
2021-09-14,BAJAJFINSV.NS,Buy,1681.6326904296875
2021-09-14,INDUSINDBK.NS,Buy,1017.1531982421876
2021-09-14,NESTLEIND.NS,Sell,1962.5279541015625
2021-09-23,TITAN.NS,Sell,2090.85498046875
2021-09-23,ITC.NS,Buy,223.319091796875
2021-09-23,BAJFINANCE.NS,Buy,7837.091796875
2021-09-23,TITAN.NS,Sell,2090.85498046875
2021-09-27,ASIANPAINT.NS,Sell,3373.665771484375
2021-09-27,KOTAKBANK.NS,Buy,2030.4547119140625
2021-09-27,BAJFINANCE.NS,Sell,7734.30419921875
2021-09-27,TITAN.NS,Buy,2076.15478515625
2021-09-27,ASIANPAINT.NS,Buy,3373.665771484375
2021-09-27,BAJFINANCE.NS,Sell,7734.30419921875
2021-10-06,INDUSINDBK.NS,Sell,1110.6163330078125
2021-10-06,NESTLEIND.NS,Buy,1858.408447265625
2021-10-06,HDFCBANK.NS,Buy,1556.97900390625
2021-10-06,INDUSINDBK.NS,Sell,1110.6163330078125
2021-10-21,HDFCBANK.NS,Sell,1616.1768798828125
2021-10-21,INDUSINDBK.NS,Buy,1162.1805419921875
2021-10-21,KOTAKBANK.NS,Buy,2140.697509765625
2021-10-21,INDUSINDBK.NS,Sell,1162.1805419921875
2021-12-01,ASIANPAINT.NS,Sell,3089.668212890625
2021-12-01,BAJFINANCE.NS,Buy,6983.490234375
2021-12-01,HINDUNILVR.NS,Buy,2273.458984375
2021-12-01,ASIANPAINT.NS,Sell,3089.668212890625
2021-12-03,HINDUNILVR.NS,Sell,2272.295166015625
2021-12-03,ASIANPAINT.NS,Buy,3062.396728515625
2021-12-03,HDFCBANK.NS,Buy,1459.26416015625
2021-12-03,ASIANPAINT.NS,Sell,3062.396728515625
2021-12-16,ULTRACEMCO.NS,Buy,7337.89697265625
2021-12-16,BAJFINANCE.NS,Sell,6973.71728515625
2022-02-17,NESTLEIND.NS,Buy,1768.7847900390625
2022-02-17,ITC.NS,Sell,209.77706909179688
2022-02-28,NESTLEIND.NS,Sell,1721.2767333984375
2022-02-28,ITC.NS,Buy,203.37022399902344
2022-02-28,TITAN.NS,Buy,2529.3779296875
2022-02-28,NESTLEIND.NS,Sell,1721.2767333984375
2022-03-04,ITC.NS,Buy,212.4623107910156
2022-03-04,BAJAJFINSV.NS,Sell,1531.96044921875
2022-04-22,KOTAKBANK.NS,Sell,1725.289794921875
2022-04-22,INDUSINDBK.NS,Buy,941.8430786132812
2022-04-22,ASIANPAINT.NS,Buy,3115.512939453125
2022-04-22,INDUSINDBK.NS,Sell,941.8430786132812
2022-05-19,HDFCBANK.NS,Sell,1255.3157958984375
2022-05-19,ASIANPAINT.NS,Buy,2999.827880859375
2022-05-19,ITC.NS,Sell,259.7127685546875
2022-05-19,BAJAJFINSV.NS,Buy,1240.2843017578125
2022-05-19,ITC.NS,Buy,259.7127685546875
2022-05-19,HDFCBANK.NS,Sell,1255.3157958984375
2022-09-13,TITAN.NS,Sell,2696.812744140625
2022-09-13,NESTLEIND.NS,Buy,1869.4747314453125
2022-09-13,TITAN.NS,Buy,2696.812744140625
2022-09-13,KOTAKBANK.NS,Sell,1921.817626953125
2022-12-12,ULTRACEMCO.NS,Sell,7114.33447265625
2022-12-12,BAJFINANCE.NS,Buy,6478.9697265625
2022-12-12,ITC.NS,Sell,330.9421081542969
2022-12-12,HDFCBANK.NS,Buy,1603.220703125
2022-12-12,ITC.NS,Buy,330.9421081542969
2022-12-12,ULTRACEMCO.NS,Sell,7114.33447265625
2023-01-06,ASIANPAINT.NS,Sell,2953.541015625
2023-01-06,INDUSINDBK.NS,Buy,1169.07470703125
2023-01-06,ITC.NS,Sell,323.0831604003906
2023-01-06,ULTRACEMCO.NS,Buy,6950.43359375
2023-01-06,ITC.NS,Buy,323.0831604003906
2023-01-06,INDUSINDBK.NS,Sell,1169.07470703125
2023-01-10,TITAN.NS,Sell,2460.22900390625
2023-01-10,KOTAKBANK.NS,Buy,1794.07275390625
2023-01-10,HINDUNILVR.NS,Buy,2603.33837890625
2023-01-10,TITAN.NS,Sell,2460.22900390625
2023-01-12,HINDUNILVR.NS,Sell,2550.36279296875
2023-01-12,TITAN.NS,Buy,2438.698974609375
2023-01-12,ULTRACEMCO.NS,Buy,7120.80517578125
2023-01-12,HINDUNILVR.NS,Sell,2550.36279296875
2023-01-13,ITC.NS,Sell,317.0081787109375
2023-01-13,INDUSINDBK.NS,Buy,1221.0050048828125
2023-01-13,HINDUNILVR.NS,Buy,2583.792236328125
2023-01-13,ITC.NS,Sell,317.0081787109375
2023-01-16,INDUSINDBK.NS,Buy,1225.8023681640625
2023-01-16,NESTLEIND.NS,Sell,1946.88818359375
2023-01-19,INDUSINDBK.NS,Sell,1187.5223388671875
2023-01-19,NESTLEIND.NS,Buy,1941.51171875
2023-01-19,HDFCBANK.NS,Buy,1603.56201171875
2023-01-19,NESTLEIND.NS,Sell,1941.51171875
2023-01-23,ULTRACEMCO.NS,Sell,6818.58642578125
2023-01-23,HINDUNILVR.NS,Buy,2556.615234375
2023-01-23,KOTAKBANK.NS,Buy,1782.282470703125
2023-01-23,ULTRACEMCO.NS,Sell,6818.58642578125
2023-01-30,HINDUNILVR.NS,Sell,2528.798095703125
2023-01-30,ITC.NS,Buy,332.48492431640625
2023-01-30,BAJFINANCE.NS,Buy,5996.3203125
2023-01-30,HINDUNILVR.NS,Sell,2528.798095703125
2023-03-03,KOTAKBANK.NS,Sell,1749.5594482421875
2023-03-03,ULTRACEMCO.NS,Buy,7183.1201171875
2023-03-03,INDUSINDBK.NS,Buy,1114.177001953125
2023-03-03,ULTRACEMCO.NS,Sell,7183.1201171875
2023-03-10,BAJFINANCE.NS,Sell,5849.294921875
2023-03-10,HINDUNILVR.NS,Buy,2427.671875
2023-03-10,HINDUNILVR.NS,Buy,2427.671875
2023-03-10,BAJAJFINSV.NS,Sell,1328.1500244140625
2023-06-01,ASIANPAINT.NS,Buy,3213.65185546875
2023-06-01,KOTAKBANK.NS,Sell,1928.462158203125
2023-06-06,HINDUNILVR.NS,Sell,2649.913330078125
2023-06-06,BAJAJFINSV.NS,Buy,1474.322998046875
2023-06-06,BAJAJFINSV.NS,Buy,1474.322998046875
2023-06-06,ITC.NS,Sell,436.3907775878906
2023-06-14,INDUSINDBK.NS,Sell,1323.25
2023-06-14,ULTRACEMCO.NS,Buy,8320.2724609375
2023-06-14,ASIANPAINT.NS,Buy,3264.501220703125
2023-06-14,INDUSINDBK.NS,Sell,1323.25
2023-09-21,ASIANPAINT.NS,Sell,3238.546630859375
2023-09-21,KOTAKBANK.NS,Buy,1755.699951171875
2023-09-21,ASIANPAINT.NS,Sell,3238.546630859375
2023-09-21,INDUSINDBK.NS,Buy,1411.300048828125
2023-09-21,ASIANPAINT.NS,Buy,3238.546630859375
2023-09-21,ULTRACEMCO.NS,Sell,8313.5498046875
2023-09-27,HINDUNILVR.NS,Buy,2483.53515625
2023-09-27,TITAN.NS,Sell,3214.550048828125
2023-10-04,HDFCBANK.NS,Sell,1508.9447021484375
2023-10-04,NESTLEIND.NS,Buy,2278.908935546875
2023-10-04,NESTLEIND.NS,Buy,2278.908935546875
2023-10-04,BAJAJFINSV.NS,Sell,1532.550048828125
2023-12-20,BAJAJFINSV.NS,Sell,1680.9000244140625
2023-12-20,ITC.NS,Buy,444.47210693359375
2023-12-20,HINDUNILVR.NS,Sell,2557.5
2023-12-20,TITAN.NS,Buy,3554.10009765625
2023-12-20,HINDUNILVR.NS,Buy,2557.5
2023-12-20,ITC.NS,Sell,444.47210693359375
2023-12-29,HINDUNILVR.NS,Sell,2663.949951171875
2023-12-29,ITC.NS,Buy,455.4114379882813
2023-12-29,NESTLEIND.NS,Sell,2650.548583984375
2023-12-29,BAJAJFINSV.NS,Buy,1685.800048828125
2023-12-29,ASIANPAINT.NS,Sell,3402.39990234375
2023-12-29,ULTRACEMCO.NS,Buy,10503.0498046875
